Province,Year,scenario,statistic,TA（°C）
贵州,2047,ssp585,median,1.599999999999998
贵州,2048,ssp585,median,1.7399999999999984
贵州,2049,ssp585,median,2.18
贵州,2050,ssp585,median,2.1499999999999986
贵州,2024,ssp585,p10,0.4056666666666668
贵州,2025,ssp585,p10,0.7156666666666673
贵州,2026,ssp585,p10,0.5756666666666668
贵州,2027,ssp585,p10,0.8256666666666668
贵州,2028,ssp585,p10,0.9556666666666658
贵州,2029,ssp585,p10,0.7356666666666669
贵州,2030,ssp585,p10,0.7156666666666673
贵州,2031,ssp585,p10,1.0656666666666688
贵州,2032,ssp585,p10,0.9556666666666658
贵州,2033,ssp585,p10,0.8656666666666677
贵州,2034,ssp585,p10,1.0756666666666668
贵州,2035,ssp585,p10,1.015666666666668
贵州,2036,ssp585,p10,1.1756666666666682
贵州,2037,ssp585,p10,1.2256666666666651
贵州,2038,ssp585,p10,1.2856666666666676
贵州,2039,ssp585,p10,1.2256666666666651
贵州,2040,ssp585,p10,1.0956666666666663
贵州,2041,ssp585,p10,1.3256666666666668
贵州,2042,ssp585,p10,1.4456666666666678
贵州,2043,ssp585,p10,1.2056666666666658
贵州,2044,ssp585,p10,1.645666666666667
贵州,2045,ssp585,p10,1.6756666666666682
贵州,2046,ssp585,p10,1.5656666666666688
贵州,2047,ssp585,p10,1.2956666666666656
贵州,2048,ssp585,p10,1.6656666666666666
贵州,2049,ssp585,p10,1.9956666666666685
贵州,2050,ssp585,p10,1.6656666666666666
贵州,2024,ssp585,p90,0.9299999999999996
贵州,2025,ssp585,p90,1.009999999999998
贵州,2026,ssp585,p90,1.09
贵州,2027,ssp585,p90,1.1699999999999982
贵州,2028,ssp585,p90,1.0
贵州,2029,ssp585,p90,1.2899999999999991
贵州,2030,ssp585,p90,1.1899999999999975
贵州,2031,ssp585,p90,1.349999999999998
贵州,2032,ssp585,p90,1.6599999999999966
贵州,2033,ssp585,p90,1.4299999999999995
贵州,2034,ssp585,p90,1.389999999999997
贵州,2035,ssp585,p90,1.5399999999999991
贵州,2036,ssp585,p90,1.509999999999998
贵州,2037,ssp585,p90,1.6899999999999975
贵州,2038,ssp585,p90,2.1499999999999986
贵州,2039,ssp585,p90,1.8999999999999984
贵州,2040,ssp585,p90,2.139999999999997
贵州,2041,ssp585,p90,2.0599999999999987
贵州,2042,ssp585,p90,1.9599999999999973
贵州,2043,ssp585,p90,2.759999999999998
贵州,2044,ssp585,p90,2.1899999999999977
贵州,2045,ssp585,p90,2.4499999999999997
贵州,2046,ssp585,p90,2.3599999999999994
贵州,2047,ssp585,p90,2.4599999999999973
贵州,2048,ssp585,p90,2.3999999999999986
贵州,2049,ssp585,p90,2.639999999999997
贵州,2050,ssp585,p90,2.5
辽宁,2024,ssp119,median,0.7216666666666658
辽宁,2025,ssp119,median,0.7616666666666649
辽宁,2026,ssp119,median,0.7016666666666662
辽宁,2027,ssp119,median,0.8616666666666646
辽宁,2028,ssp119,median,0.8216666666666654
辽宁,2029,ssp119,median,0.841666666666665
辽宁,2030,ssp119,median,0.9316666666666648
辽宁,2031,ssp119,median,0.8916666666666657
辽宁,2032,ssp119,median,0.9816666666666656
辽宁,2033,ssp119,median,1.0816666666666652
辽宁,2034,ssp119,median,1.041666666666666
辽宁,2035,ssp119,median,1.0216666666666647
辽宁,2036,ssp119,median,1.091666666666665
辽宁,2037,ssp119,median,1.131666666666666
辽宁,2038,ssp119,median,1.1916666666666649
辽宁,2039,ssp119,median,1.1616666666666653
辽宁,2040,ssp119,median,1.211666666666666
辽宁,2041,ssp119,median,1.2016666666666662
辽宁,2042,ssp119,median,1.1816666666666649
辽宁,2043,ssp119,median,1.2816666666666665
辽宁,2044,ssp119,median,1.2516666666666652
辽宁,2045,ssp119,median,1.121666666666666
辽宁,2046,ssp119,median,1.2316666666666656
辽宁,2047,ssp119,median,1.171666666666665
辽宁,2048,ssp119,median,1.3316666666666652
辽宁,2049,ssp119,median,1.2816666666666665
辽宁,2050,ssp119,median,1.261666666666665
辽宁,2024,ssp119,p10,0.7100000000000009
辽宁,2025,ssp119,p10,0.6900000000000013
辽宁,2026,ssp119,p10,0.7100000000000009
辽宁,2027,ssp119,p10,0.7400000000000002
辽宁,2028,ssp119,p10,0.5800000000000001
辽宁,2029,ssp119,p10,0.8900000000000006
辽宁,2030,ssp119,p10,0.7599999999999998
辽宁,2031,ssp119,p10,0.91
辽宁,2032,ssp119,p10,0.9000000000000004
辽宁,2033,ssp119,p10,1.08
辽宁,2034,ssp119,p10,0.9800000000000004
辽宁,2035,ssp119,p10,1.0
辽宁,2036,ssp119,p10,1.0
辽宁,2037,ssp119,p10,1.2200000000000006
辽宁,2038,ssp119,p10,1.0700000000000005
辽宁,2039,ssp119,p10,1.040000000000001
辽宁,2040,ssp119,p10,1.040000000000001
辽宁,2041,ssp119,p10,1.0700000000000005
辽宁,2042,ssp119,p10,0.9600000000000009
辽宁,2043,ssp119,p10,1.3000000000000007
辽宁,2044,ssp119,p10,1.2400000000000002
辽宁,2045,ssp119,p10,1.2699999999999996
辽宁,2046,ssp119,p10,1.0600000000000005
辽宁,2047,ssp119,p10,1.2100000000000009
辽宁,2048,ssp119,p10,1.040000000000001
辽宁,2049,ssp119,p10,1.25
辽宁,2050,ssp119,p10,1.2599999999999998
辽宁,2024,ssp119,p90,0.8663333333333334
辽宁,2025,ssp119,p90,0.9163333333333324
辽宁,2026,ssp119,p90,0.9363333333333336
辽宁,2027,ssp119,p90,1.1463333333333328
辽宁,2028,ssp119,p90,1.136333333333333
辽宁,2029,ssp119,p90,1.1563333333333323
辽宁,2030,ssp119,p90,1.056333333333333
辽宁,2031,ssp119,p90,1.2963333333333331
辽宁,2032,ssp119,p90,1.1463333333333328
辽宁,2033,ssp119,p90,1.2263333333333328
辽宁,2034,ssp119,p90,1.2663333333333338
辽宁,2035,ssp119,p90,1.466333333333333
辽宁,2036,ssp119,p90,1.3663333333333334
辽宁,2037,ssp119,p90,1.4863333333333326
辽宁,2038,ssp119,p90,1.4763333333333328
辽宁,2039,ssp119,p90,1.3963333333333328
辽宁,2040,ssp119,p90,1.4763333333333328
辽宁,2041,ssp119,p90,1.5163333333333338
辽宁,2042,ssp119,p90,1.4763333333333328
辽宁,2043,ssp119,p90,1.5263333333333335
辽宁,2044,ssp119,p90,1.4563333333333333
辽宁,2045,ssp119,p90,1.5663333333333327
辽宁,2046,ssp119,p90,1.5663333333333327
辽宁,2047,ssp119,p90,1.5663333333333327
辽宁,2048,ssp119,p90,1.4763333333333328
辽宁,2049,ssp119,p90,1.466333333333333
辽宁,2050,ssp119,p90,1.636333333333333
辽宁,2024,ssp126,median,1.0246666666666666
辽宁,2025,ssp126,median,0.974666666666666
辽宁,2026,ssp126,median,0.7946666666666662
辽宁,2027,ssp126,median,0.9446666666666664
辽宁,2028,ssp126,median,0.9146666666666654
辽宁,2029,ssp126,median,0.974666666666666
辽宁,2030,ssp126,median,1.1946666666666663
辽宁,2031,ssp126,median,0.8946666666666658
辽宁,2032,ssp126,median,1.2346666666666657
辽宁,2033,ssp126,median,1.1646666666666654
辽宁,2034,ssp126,median,1.3246666666666655
辽宁,2035,ssp126,median,1.4146666666666654
辽宁,2036,ssp126,median,1.3646666666666665
辽宁,2037,ssp126,median,1.3946666666666658
辽宁,2038,ssp126,median,1.5846666666666651
辽宁,2039,ssp126,median,1.724666666666666
辽宁,2040,ssp126,median,1.554666666666666
辽宁,2041,ssp126,median,1.4846666666666657
辽宁,2042,ssp126,median,1.6546666666666656
辽宁,2043,ssp126,median,1.6646666666666654
辽宁,2044,ssp126,median,1.8646666666666665
辽宁,2045,ssp126,median,1.3246666666666655
辽宁,2046,ssp126,median,1.8946666666666656
辽宁,2047,ssp126,median,1.6646666666666654
辽宁,2048,ssp126,median,2.0646666666666658
辽宁,2049,ssp126,median,1.8746666666666665
辽宁,2050,ssp126,median,1.6646666666666654
辽宁,2024,ssp126,p10,0.8730000000000002
辽宁,2025,ssp126,p10,0.8429999999999991
辽宁,2026,ssp126,p10,0.9430000000000004
辽宁,2027,ssp126,p10,1.053
辽宁,2028,ssp126,p10,1.0029999999999992
辽宁,2029,ssp126,p10,0.8229999999999995
辽宁,2030,ssp126,p10,0.9129999999999994
辽宁,2031,ssp126,p10,0.9530000000000004
辽宁,2032,ssp126,p10,1.1230000000000002
辽宁,2033,ssp126,p10,1.223
辽宁,2034,ssp126,p10,0.7730000000000006
辽宁,2035,ssp126,p10,1.2329999999999997
辽宁,2036,ssp126,p10,1.3129999999999995
辽宁,2037,ssp126,p10,1.3630000000000004
辽宁,2038,ssp126,p10,1.092999999999999
辽宁,2039,ssp126,p10,1.4330000000000007
辽宁,2040,ssp126,p10,1.2030000000000003
辽宁,2041,ssp126,p10,1.303
辽宁,2042,ssp126,p10,1.1130000000000004
辽宁,2043,ssp126,p10,1.803
辽宁,2044,ssp126,p10,1.723
辽宁,2045,ssp126,p10,1.592999999999999
辽宁,2046,ssp126,p10,1.1429999999999998
辽宁,2047,ssp126,p10,1.5330000000000004
辽宁,2048,ssp126,p10,1.3329999999999993
辽宁,2049,ssp126,p10,1.9129999999999996
辽宁,2050,ssp126,p10,1.3530000000000006
辽宁,2024,ssp126,p90,0.934000000000001
辽宁,2025,ssp126,p90,1.0540000000000005
辽宁,2026,ssp126,p90,1.0739999999999998
辽宁,2027,ssp126,p90,1.2040000000000006
辽宁,2028,ssp126,p90,1.1240000000000006
辽宁,2029,ssp126,p90,1.3840000000000003
辽宁,2030,ssp126,p90,1.4440000000000008
辽宁,2031,ssp126,p90,1.5040000000000011
辽宁,2032,ssp126,p90,1.654
辽宁,2033,ssp126,p90,1.4939999999999998
辽宁,2034,ssp126,p90,1.8740000000000008
辽宁,2035,ssp126,p90,2.0440000000000005
辽宁,2036,ssp126,p90,1.7940000000000005
辽宁,2037,ssp126,p90,1.4640000000000004
辽宁,2038,ssp126,p90,1.814
辽宁,2039,ssp126,p90,1.7540000000000011
辽宁,2040,ssp126,p90,1.9540000000000008
辽宁,2041,ssp126,p90,2.154
辽宁,2042,ssp126,p90,2.144
辽宁,2043,ssp126,p90,1.9640000000000004
辽宁,2044,ssp126,p90,2.094000000000001
辽宁,2045,ssp126,p90,2.334
辽宁,2046,ssp126,p90,2.064
辽宁,2047,ssp126,p90,2.064
辽宁,2048,ssp126,p90,2.194000000000001
辽宁,2049,ssp126,p90,1.934000000000001
辽宁,2050,ssp126,p90,2.3040000000000003
辽宁,2024,ssp245,median,0.6726666666666663
辽宁,2025,ssp245,median,0.722666666666667
辽宁,2026,ssp245,median,0.8226666666666667
辽宁,2027,ssp245,median,1.142666666666667
辽宁,2028,ssp245,median,0.9826666666666668
辽宁,2029,ssp245,median,1.142666666666667
辽宁,2030,ssp245,median,1.0026666666666664
辽宁,2031,ssp245,median,1.1926666666666677
辽宁,2032,ssp245,median,1.1726666666666663
辽宁,2033,ssp245,median,1.4126666666666663
辽宁,2034,ssp245,median,1.2126666666666672
辽宁,2035,ssp245,median,1.182666666666666
辽宁,2036,ssp245,median,1.4626666666666672
辽宁,2037,ssp245,median,1.4926666666666666
辽宁,2038,ssp245,median,1.4526666666666674
辽宁,2039,ssp245,median,1.2826666666666675
辽宁,2040,ssp245,median,1.682666666666666
辽宁,2041,ssp245,median,1.5326666666666675
辽宁,2042,ssp245,median,1.3126666666666669
辽宁,2043,ssp245,median,1.7026666666666674
辽宁,2044,ssp245,median,1.6526666666666667
辽宁,2045,ssp245,median,1.5126666666666662
辽宁,2046,ssp245,median,1.6126666666666676
辽宁,2047,ssp245,median,1.6626666666666663
辽宁,2048,ssp245,median,1.7726666666666675
辽宁,2049,ssp245,median,1.6226666666666674
辽宁,2050,ssp245,median,2.022666666666668
辽宁,2024,ssp245,p10,0.5583333333333327
辽宁,2025,ssp245,p10,0.7283333333333326
辽宁,2026,ssp245,p10,0.7683333333333335
辽宁,2027,ssp245,p10,0.998333333333334
辽宁,2028,ssp245,p10,0.708333333333333
辽宁,2029,ssp245,p10,1.168333333333334
辽宁,2030,ssp245,p10,1.1083333333333334
辽宁,2031,ssp245,p10,1.028333333333333
辽宁,2032,ssp245,p10,1.158333333333334
辽宁,2033,ssp245,p10,1.4283333333333337
辽宁,2034,ssp245,p10,1.1183333333333332
辽宁,2035,ssp245,p10,1.058333333333333
辽宁,2036,ssp245,p10,1.1083333333333334
辽宁,2037,ssp245,p10,1.288333333333333
辽宁,2038,ssp245,p10,1.248333333333334
辽宁,2039,ssp245,p10,1.3383333333333338
辽宁,2040,ssp245,p10,1.2383333333333324
辽宁,2041,ssp245,p10,0.9483333333333333
辽宁,2042,ssp245,p10,0.8983333333333325
辽宁,2043,ssp245,p10,1.3883333333333328
辽宁,2044,ssp245,p10,1.408333333333334
辽宁,2045,ssp245,p10,1.538333333333333
辽宁,2046,ssp245,p10,1.2683333333333335
辽宁,2047,ssp245,p10,1.5683333333333325
辽宁,2048,ssp245,p10,1.1483333333333323
辽宁,2049,ssp245,p10,1.1983333333333333
辽宁,2050,ssp245,p10,1.6883333333333337
辽宁,2024,ssp245,p90,0.8123333333333349
辽宁,2025,ssp245,p90,1.3423333333333345
辽宁,2026,ssp245,p90,1.3023333333333351
辽宁,2027,ssp245,p90,1.3223333333333347
辽宁,2028,ssp245,p90,1.4023333333333348
辽宁,2029,ssp245,p90,1.1523333333333348
辽宁,2030,ssp245,p90,1.0123333333333342
辽宁,2031,ssp245,p90,1.4823333333333348
辽宁,2032,ssp245,p90,1.1223333333333354
辽宁,2033,ssp245,p90,1.432333333333334
辽宁,2034,ssp245,p90,1.5523333333333351
辽宁,2035,ssp245,p90,1.5923333333333345
辽宁,2036,ssp245,p90,1.9123333333333343
辽宁,2037,ssp245,p90,1.7123333333333353
辽宁,2038,ssp245,p90,1.692333333333334
辽宁,2039,ssp245,p90,1.692333333333334
辽宁,2040,ssp245,p90,2.0023333333333344
辽宁,2041,ssp245,p90,2.0423333333333358
辽宁,2042,ssp245,p90,2.0023333333333344
辽宁,2043,ssp245,p90,2.062333333333335
辽宁,2044,ssp245,p90,1.8223333333333347
辽宁,2045,ssp245,p90,1.9223333333333343
辽宁,2046,ssp245,p90,2.112333333333334
辽宁,2047,ssp245,p90,1.9623333333333357
辽宁,2048,ssp245,p90,2.052333333333335
辽宁,2049,ssp245,p90,2.4523333333333355
辽宁,2050,ssp245,p90,2.312333333333335
辽宁,2024,ssp370,median,0.5843333333333334
辽宁,2025,ssp370,median,0.554333333333334
辽宁,2026,ssp370,median,0.554333333333334
辽宁,2027,ssp370,median,0.7043333333333326
辽宁,2028,ssp370,median,0.7643333333333331
辽宁,2029,ssp370,median,0.7043333333333326
辽宁,2030,ssp370,median,0.8743333333333325
辽宁,2031,ssp370,median,0.8143333333333338
辽宁,2032,ssp370,median,0.9143333333333334
辽宁,2033,ssp370,median,0.974333333333334
辽宁,2034,ssp370,median,0.934333333333333
辽宁,2035,ssp370,median,0.9243333333333332
辽宁,2036,ssp370,median,1.0643333333333338
辽宁,2037,ssp370,median,1.1543333333333337
辽宁,2038,ssp370,median,1.2743333333333329
辽宁,2039,ssp370,median,1.2943333333333324
辽宁,2040,ssp370,median,1.4143333333333334
辽宁,2041,ssp370,median,1.2743333333333329
辽宁,2042,ssp370,median,1.5243333333333329
辽宁,2043,ssp370,median,1.684333333333333
辽宁,2044,ssp370,median,1.4643333333333324
辽宁,2045,ssp370,median,1.4943333333333335
辽宁,2046,ssp370,median,1.5843333333333334
辽宁,2047,ssp370,median,1.5843333333333334
辽宁,2048,ssp370,median,1.7943333333333324
辽宁,2049,ssp370,median,1.9643333333333324
辽宁,2050,ssp370,median,1.8843333333333323
辽宁,2024,ssp370,p10,0.6376666666666679
辽宁,2025,ssp370,p10,0.3076666666666678
辽宁,2026,ssp370,p10,0.2976666666666663
辽宁,2027,ssp370,p10,0.1976666666666675
辽宁,2028,ssp370,p10,0.0276666666666667
辽宁,2029,ssp370,p10,0.9576666666666664
辽宁,2030,ssp370,p10,0.1576666666666675
辽宁,2031,ssp370,p10,1.097666666666667
辽宁,2032,ssp370,p10,0.8676666666666666
辽宁,2033,ssp370,p10,0.9776666666666678
辽宁,2034,ssp370,p10,0.8176666666666677
辽宁,2035,ssp370,p10,0.967666666666668
辽宁,2036,ssp370,p10,0.7276666666666678
辽宁,2037,ssp370,p10,1.517666666666667
辽宁,2038,ssp370,p10,1.267666666666667
辽宁,2039,ssp370,p10,0.8176666666666677
辽宁,2040,ssp370,p10,1.4376666666666669
辽宁,2041,ssp370,p10,1.5476666666666663
辽宁,2042,ssp370,p10,1.1976666666666669
辽宁,2043,ssp370,p10,1.3776666666666664
辽宁,2044,ssp370,p10,1.307666666666668
辽宁,2045,ssp370,p10,1.557666666666668
辽宁,2046,ssp370,p10,1.2876666666666663
辽宁,2047,ssp370,p10,1.4476666666666669
辽宁,2048,ssp370,p10,1.3276666666666674
辽宁,2049,ssp370,p10,1.817666666666668
辽宁,2050,ssp370,p10,1.807666666666668
辽宁,2024,ssp370,p90,1.0039999999999996
辽宁,2025,ssp370,p90,0.7640000000000011
辽宁,2026,ssp370,p90,0.7140000000000004
辽宁,2027,ssp370,p90,1.2640000000000011
辽宁,2028,ssp370,p90,1.564
辽宁,2029,ssp370,p90,1.524000000000001
辽宁,2030,ssp370,p90,1.1140000000000008
辽宁,2031,ssp370,p90,1.7140000000000004
辽宁,2032,ssp370,p90,1.1140000000000008
辽宁,2033,ssp370,p90,1.314
辽宁,2034,ssp370,p90,1.3339999999999996
辽宁,2035,ssp370,p90,1.5140000000000011
辽宁,2036,ssp370,p90,1.5440000000000005
辽宁,2037,ssp370,p90,2.244
辽宁,2038,ssp370,p90,1.684000000000001
辽宁,2039,ssp370,p90,1.734
辽宁,2040,ssp370,p90,1.7640000000000011
辽宁,2041,ssp370,p90,1.8740000000000008
辽宁,2042,ssp370,p90,1.7240000000000002
辽宁,2043,ssp370,p90,2.274000000000001
辽宁,2044,ssp370,p90,2.014000000000001
辽宁,2045,ssp370,p90,2.2140000000000004
辽宁,2046,ssp370,p90,2.354000000000001
辽宁,2047,ssp370,p90,2.404
辽宁,2048,ssp370,p90,2.224
辽宁,2049,ssp370,p90,2.0440000000000005
辽宁,2050,ssp370,p90,2.754
辽宁,2024,ssp585,median,0.8889999999999993
辽宁,2025,ssp585,median,1.109
辽宁,2026,ssp585,median,0.9689999999999994
辽宁,2027,ssp585,median,1.0589999999999993
辽宁,2028,ssp585,median,1.068999999999999
辽宁,2029,ssp585,median,1.019
辽宁,2030,ssp585,median,1.2590000000000003
辽宁,2031,ssp585,median,1.269
辽宁,2032,ssp585,median,1.3289999999999988
辽宁,2033,ssp585,median,1.6289999999999996
辽宁,2034,ssp585,median,1.568999999999999
辽宁,2035,ssp585,median,1.4990000000000006
辽宁,2036,ssp585,median,1.4990000000000006
辽宁,2037,ssp585,median,1.6289999999999996
辽宁,2038,ssp585,median,1.7490000000000006
辽宁,2039,ssp585,median,1.6989999999999998
辽宁,2040,ssp585,median,1.658999999999999
辽宁,2041,ssp585,median,2.129
辽宁,2042,ssp585,median,1.9190000000000005
辽宁,2043,ssp585,median,2.019
辽宁,2044,ssp585,median,1.988999999999999
辽宁,2045,ssp585,median,2.129
辽宁,2046,ssp585,median,1.988999999999999
辽宁,2047,ssp585,median,1.9990000000000008
辽宁,2048,ssp585,median,2.269
辽宁,2049,ssp585,median,2.349
