Province,Year,scenario,statistic,省平均气温,additive_bias,overlap_n,省平均气温_aligned
北京,2040,ssp119,p10,10.99,1.2847725155555554,9,12.274772515555556
北京,2041,ssp119,p10,11.11,1.2847725155555554,9,12.394772515555555
北京,2042,ssp119,p10,11.11,1.2847725155555554,9,12.394772515555555
北京,2043,ssp119,p10,11.34,1.2847725155555554,9,12.624772515555556
北京,2044,ssp119,p10,11.27,1.2847725155555554,9,12.554772515555555
北京,2045,ssp119,p10,11.23,1.2847725155555554,9,12.514772515555556
北京,2046,ssp119,p10,11.19,1.2847725155555554,9,12.474772515555555
北京,2047,ssp119,p10,11.21,1.2847725155555554,9,12.494772515555557
北京,2048,ssp119,p10,11.22,1.2847725155555554,9,12.504772515555556
北京,2049,ssp119,p10,11.3,1.2847725155555554,9,12.584772515555557
北京,2050,ssp119,p10,11.29,1.2847725155555554,9,12.574772515555555
北京,2024,ssp119,p90,12.43,-0.5218941511111114,9,11.908105848888889
北京,2025,ssp119,p90,12.59,-0.5218941511111114,9,12.068105848888889
北京,2026,ssp119,p90,12.56,-0.5218941511111114,9,12.03810584888889
北京,2027,ssp119,p90,12.6,-0.5218941511111114,9,12.078105848888889
北京,2028,ssp119,p90,12.71,-0.5218941511111114,9,12.18810584888889
北京,2029,ssp119,p90,12.57,-0.5218941511111114,9,12.04810584888889
北京,2030,ssp119,p90,12.62,-0.5218941511111114,9,12.098105848888888
北京,2031,ssp119,p90,12.83,-0.5218941511111114,9,12.30810584888889
北京,2032,ssp119,p90,12.76,-0.5218941511111114,9,12.238105848888889
北京,2033,ssp119,p90,12.8,-0.5218941511111114,9,12.27810584888889
北京,2034,ssp119,p90,12.8,-0.5218941511111114,9,12.27810584888889
北京,2035,ssp119,p90,12.98,-0.5218941511111114,9,12.45810584888889
北京,2036,ssp119,p90,12.91,-0.5218941511111114,9,12.38810584888889
北京,2037,ssp119,p90,12.92,-0.5218941511111114,9,12.39810584888889
北京,2038,ssp119,p90,13.0,-0.5218941511111114,9,12.47810584888889
北京,2039,ssp119,p90,12.99,-0.5218941511111114,9,12.46810584888889
北京,2040,ssp119,p90,13.0,-0.5218941511111114,9,12.47810584888889
北京,2041,ssp119,p90,13.06,-0.5218941511111114,9,12.53810584888889
北京,2042,ssp119,p90,13.1,-0.5218941511111114,9,12.578105848888889
北京,2043,ssp119,p90,13.09,-0.5218941511111114,9,12.568105848888889
北京,2044,ssp119,p90,13.04,-0.5218941511111114,9,12.518105848888888
北京,2045,ssp119,p90,13.1,-0.5218941511111114,9,12.578105848888889
北京,2046,ssp119,p90,13.16,-0.5218941511111114,9,12.63810584888889
北京,2047,ssp119,p90,13.02,-0.5218941511111114,9,12.498105848888889
北京,2048,ssp119,p90,13.07,-0.5218941511111114,9,12.54810584888889
北京,2049,ssp119,p90,12.97,-0.5218941511111114,9,12.44810584888889
北京,2050,ssp119,p90,13.15,-0.5218941511111114,9,12.62810584888889
北京,2024,ssp126,median,11.65,0.19588362666666626,9,11.845883626666666
北京,2025,ssp126,median,11.89,0.19588362666666626,9,12.085883626666666
北京,2026,ssp126,median,11.72,0.19588362666666626,9,11.915883626666666
北京,2027,ssp126,median,11.86,0.19588362666666626,9,12.055883626666665
北京,2028,ssp126,median,11.86,0.19588362666666626,9,12.055883626666665
北京,2029,ssp126,median,11.72,0.19588362666666626,9,11.915883626666666
北京,2030,ssp126,median,11.96,0.19588362666666626,9,12.155883626666666
北京,2031,ssp126,median,11.94,0.19588362666666626,9,12.135883626666665
北京,2032,ssp126,median,12.02,0.19588362666666626,9,12.215883626666665
北京,2033,ssp126,median,12.15,0.19588362666666626,9,12.345883626666666
北京,2034,ssp126,median,12.24,0.19588362666666626,9,12.435883626666666
北京,2035,ssp126,median,12.37,0.19588362666666626,9,12.565883626666665
北京,2036,ssp126,median,12.29,0.19588362666666626,9,12.485883626666665
北京,2037,ssp126,median,12.24,0.19588362666666626,9,12.435883626666666
北京,2038,ssp126,median,12.57,0.19588362666666626,9,12.765883626666666
北京,2039,ssp126,median,12.26,0.19588362666666626,9,12.455883626666665
北京,2040,ssp126,median,12.29,0.19588362666666626,9,12.485883626666665
北京,2041,ssp126,median,12.22,0.19588362666666626,9,12.415883626666666
北京,2042,ssp126,median,12.8,0.19588362666666626,9,12.995883626666666
北京,2043,ssp126,median,12.6,0.19588362666666626,9,12.795883626666665
北京,2044,ssp126,median,12.69,0.19588362666666626,9,12.885883626666665
北京,2045,ssp126,median,12.31,0.19588362666666626,9,12.505883626666666
北京,2046,ssp126,median,12.66,0.19588362666666626,9,12.855883626666666
北京,2047,ssp126,median,12.42,0.19588362666666626,9,12.615883626666665
北京,2048,ssp126,median,12.79,0.19588362666666626,9,12.985883626666665
北京,2049,ssp126,median,12.7,0.19588362666666626,9,12.895883626666665
北京,2050,ssp126,median,12.47,0.19588362666666626,9,12.665883626666666
北京,2024,ssp126,p10,11.13,1.2347725155555551,9,12.364772515555556
北京,2025,ssp126,p10,11.06,1.2347725155555551,9,12.294772515555556
北京,2026,ssp126,p10,10.94,1.2347725155555551,9,12.174772515555555
北京,2027,ssp126,p10,11.08,1.2347725155555551,9,12.314772515555555
北京,2028,ssp126,p10,11.19,1.2347725155555551,9,12.424772515555555
北京,2029,ssp126,p10,10.89,1.2347725155555551,9,12.124772515555556
北京,2030,ssp126,p10,10.84,1.2347725155555551,9,12.074772515555555
北京,2031,ssp126,p10,11.19,1.2347725155555551,9,12.424772515555555
北京,2032,ssp126,p10,10.99,1.2347725155555551,9,12.224772515555555
北京,2033,ssp126,p10,11.24,1.2347725155555551,9,12.474772515555555
北京,2034,ssp126,p10,11.01,1.2347725155555551,9,12.244772515555555
北京,2035,ssp126,p10,11.59,1.2347725155555551,9,12.824772515555555
北京,2036,ssp126,p10,11.49,1.2347725155555551,9,12.724772515555555
北京,2037,ssp126,p10,11.55,1.2347725155555551,9,12.784772515555556
北京,2038,ssp126,p10,11.46,1.2347725155555551,9,12.694772515555556
北京,2039,ssp126,p10,11.57,1.2347725155555551,9,12.804772515555555
北京,2040,ssp126,p10,11.5,1.2347725155555551,9,12.734772515555555
北京,2041,ssp126,p10,11.35,1.2347725155555551,9,12.584772515555555
北京,2042,ssp126,p10,11.12,1.2347725155555551,9,12.354772515555554
北京,2043,ssp126,p10,11.68,1.2347725155555551,9,12.914772515555555
北京,2044,ssp126,p10,11.7,1.2347725155555551,9,12.934772515555554
北京,2045,ssp126,p10,11.53,1.2347725155555551,9,12.764772515555554
北京,2046,ssp126,p10,11.41,1.2347725155555551,9,12.644772515555555
北京,2047,ssp126,p10,11.53,1.2347725155555551,9,12.764772515555554
北京,2048,ssp126,p10,11.73,1.2347725155555551,9,12.964772515555556
北京,2049,ssp126,p10,11.85,1.2347725155555551,9,13.084772515555555
北京,2050,ssp126,p10,11.66,1.2347725155555551,9,12.894772515555555
北京,2024,ssp126,p90,12.58,-0.5730052622222223,9,12.006994737777777
北京,2025,ssp126,p90,12.75,-0.5730052622222223,9,12.176994737777777
北京,2026,ssp126,p90,12.87,-0.5730052622222223,9,12.296994737777776
北京,2027,ssp126,p90,12.91,-0.5730052622222223,9,12.336994737777777
北京,2028,ssp126,p90,12.66,-0.5730052622222223,9,12.086994737777777
北京,2029,ssp126,p90,12.7,-0.5730052622222223,9,12.126994737777776
北京,2030,ssp126,p90,13.06,-0.5730052622222223,9,12.486994737777778
北京,2031,ssp126,p90,13.19,-0.5730052622222223,9,12.616994737777777
北京,2032,ssp126,p90,13.32,-0.5730052622222223,9,12.746994737777777
北京,2033,ssp126,p90,13.38,-0.5730052622222223,9,12.806994737777778
北京,2034,ssp126,p90,13.29,-0.5730052622222223,9,12.716994737777776
北京,2035,ssp126,p90,13.44,-0.5730052622222223,9,12.866994737777777
北京,2036,ssp126,p90,13.36,-0.5730052622222223,9,12.786994737777777
北京,2037,ssp126,p90,12.8,-0.5730052622222223,9,12.226994737777778
北京,2038,ssp126,p90,13.24,-0.5730052622222223,9,12.666994737777777
北京,2039,ssp126,p90,13.46,-0.5730052622222223,9,12.886994737777778
北京,2040,ssp126,p90,13.51,-0.5730052622222223,9,12.936994737777777
北京,2041,ssp126,p90,13.45,-0.5730052622222223,9,12.876994737777776
北京,2042,ssp126,p90,13.8,-0.5730052622222223,9,13.226994737777778
北京,2043,ssp126,p90,13.71,-0.5730052622222223,9,13.136994737777778
北京,2044,ssp126,p90,13.5,-0.5730052622222223,9,12.926994737777777
北京,2045,ssp126,p90,13.76,-0.5730052622222223,9,13.186994737777777
北京,2046,ssp126,p90,13.72,-0.5730052622222223,9,13.146994737777778
北京,2047,ssp126,p90,13.72,-0.5730052622222223,9,13.146994737777778
北京,2048,ssp126,p90,13.73,-0.5730052622222223,9,13.156994737777778
北京,2049,ssp126,p90,13.48,-0.5730052622222223,9,12.906994737777778
北京,2050,ssp126,p90,13.99,-0.5730052622222223,9,13.416994737777777
北京,2024,ssp245,median,11.54,0.29255029333333304,9,11.832550293333332
北京,2025,ssp245,median,11.69,0.29255029333333304,9,11.982550293333333
北京,2026,ssp245,median,11.59,0.29255029333333304,9,11.882550293333333
北京,2027,ssp245,median,11.95,0.29255029333333304,9,12.242550293333332
北京,2028,ssp245,median,11.89,0.29255029333333304,9,12.182550293333334
北京,2029,ssp245,median,11.96,0.29255029333333304,9,12.252550293333334
北京,2030,ssp245,median,11.85,0.29255029333333304,9,12.142550293333333
北京,2031,ssp245,median,12.09,0.29255029333333304,9,12.382550293333333
北京,2032,ssp245,median,12.15,0.29255029333333304,9,12.442550293333333
北京,2033,ssp245,median,12.28,0.29255029333333304,9,12.572550293333332
北京,2034,ssp245,median,12.03,0.29255029333333304,9,12.322550293333332
北京,2035,ssp245,median,12.05,0.29255029333333304,9,12.342550293333334
北京,2036,ssp245,median,12.28,0.29255029333333304,9,12.572550293333332
北京,2037,ssp245,median,12.53,0.29255029333333304,9,12.822550293333332
北京,2038,ssp245,median,12.28,0.29255029333333304,9,12.572550293333332
北京,2039,ssp245,median,12.3,0.29255029333333304,9,12.592550293333334
北京,2040,ssp245,median,12.53,0.29255029333333304,9,12.822550293333332
北京,2041,ssp245,median,12.53,0.29255029333333304,9,12.822550293333332
北京,2042,ssp245,median,12.33,0.29255029333333304,9,12.622550293333333
北京,2043,ssp245,median,12.51,0.29255029333333304,9,12.802550293333333
北京,2044,ssp245,median,12.51,0.29255029333333304,9,12.802550293333333
北京,2045,ssp245,median,12.32,0.29255029333333304,9,12.612550293333333
北京,2046,ssp245,median,12.55,0.29255029333333304,9,12.842550293333334
北京,2047,ssp245,median,12.46,0.29255029333333304,9,12.752550293333334
北京,2048,ssp245,median,12.59,0.29255029333333304,9,12.882550293333333
北京,2049,ssp245,median,12.57,0.29255029333333304,9,12.862550293333333
北京,2050,ssp245,median,12.84,0.29255029333333304,9,13.132550293333333
北京,2024,ssp245,p10,10.66,1.191439182222222,9,11.851439182222222
北京,2025,ssp245,p10,10.88,1.191439182222222,9,12.071439182222223
北京,2026,ssp245,p10,10.68,1.191439182222222,9,11.871439182222222
北京,2027,ssp245,p10,10.93,1.191439182222222,9,12.121439182222222
北京,2028,ssp245,p10,11.21,1.191439182222222,9,12.401439182222223
北京,2029,ssp245,p10,11.16,1.191439182222222,9,12.351439182222222
北京,2030,ssp245,p10,11.38,1.191439182222222,9,12.571439182222223
北京,2031,ssp245,p10,11.35,1.191439182222222,9,12.541439182222222
北京,2032,ssp245,p10,11.22,1.191439182222222,9,12.411439182222223
北京,2033,ssp245,p10,11.03,1.191439182222222,9,12.221439182222221
北京,2034,ssp245,p10,11.18,1.191439182222222,9,12.371439182222222
北京,2035,ssp245,p10,10.91,1.191439182222222,9,12.101439182222222
北京,2036,ssp245,p10,11.03,1.191439182222222,9,12.221439182222221
北京,2037,ssp245,p10,11.31,1.191439182222222,9,12.501439182222223
北京,2038,ssp245,p10,11.46,1.191439182222222,9,12.651439182222223
北京,2039,ssp245,p10,11.41,1.191439182222222,9,12.601439182222222
北京,2040,ssp245,p10,11.35,1.191439182222222,9,12.541439182222222
北京,2041,ssp245,p10,11.07,1.191439182222222,9,12.261439182222222
北京,2042,ssp245,p10,11.27,1.191439182222222,9,12.461439182222222
北京,2043,ssp245,p10,11.58,1.191439182222222,9,12.771439182222222
北京,2044,ssp245,p10,11.37,1.191439182222222,9,12.561439182222221
北京,2045,ssp245,p10,11.42,1.191439182222222,9,12.611439182222222
北京,2046,ssp245,p10,11.37,1.191439182222222,9,12.561439182222221
北京,2047,ssp245,p10,11.81,1.191439182222222,9,13.001439182222223
北京,2048,ssp245,p10,11.51,1.191439182222222,9,12.701439182222222
北京,2049,ssp245,p10,11.54,1.191439182222222,9,12.731439182222221
北京,2050,ssp245,p10,11.86,1.191439182222222,9,13.051439182222222
北京,2024,ssp245,p90,12.35,-0.5985608177777783,9,11.75143918222222
北京,2025,ssp245,p90,12.84,-0.5985608177777783,9,12.241439182222221
北京,2026,ssp245,p90,12.77,-0.5985608177777783,9,12.17143918222222
北京,2027,ssp245,p90,12.8,-0.5985608177777783,9,12.201439182222222
北京,2028,ssp245,p90,12.92,-0.5985608177777783,9,12.321439182222221
北京,2029,ssp245,p90,12.66,-0.5985608177777783,9,12.061439182222221
北京,2030,ssp245,p90,12.5,-0.5985608177777783,9,11.901439182222221
北京,2031,ssp245,p90,12.93,-0.5985608177777783,9,12.331439182222221
北京,2032,ssp245,p90,12.68,-0.5985608177777783,9,12.081439182222221
北京,2033,ssp245,p90,13.0,-0.5985608177777783,9,12.401439182222221
北京,2034,ssp245,p90,13.16,-0.5985608177777783,9,12.561439182222221
北京,2035,ssp245,p90,13.49,-0.5985608177777783,9,12.891439182222221
北京,2036,ssp245,p90,13.15,-0.5985608177777783,9,12.551439182222222
北京,2037,ssp245,p90,13.29,-0.5985608177777783,9,12.69143918222222
北京,2038,ssp245,p90,13.34,-0.5985608177777783,9,12.741439182222221
北京,2039,ssp245,p90,13.13,-0.5985608177777783,9,12.531439182222222
北京,2040,ssp245,p90,13.47,-0.5985608177777783,9,12.871439182222222
北京,2041,ssp245,p90,13.55,-0.5985608177777783,9,12.951439182222222
北京,2042,ssp245,p90,13.7,-0.5985608177777783,9,13.10143918222222
北京,2043,ssp245,p90,13.41,-0.5985608177777783,9,12.811439182222221
北京,2044,ssp245,p90,13.59,-0.5985608177777783,9,12.991439182222221
北京,2045,ssp245,p90,13.54,-0.5985608177777783,9,12.94143918222222
北京,2046,ssp245,p90,13.48,-0.5985608177777783,9,12.881439182222222
北京,2047,ssp245,p90,13.47,-0.5985608177777783,9,12.871439182222222
北京,2048,ssp245,p90,13.53,-0.5985608177777783,9,12.93143918222222
北京,2049,ssp245,p90,13.76,-0.5985608177777783,9,13.161439182222221
北京,2050,ssp245,p90,13.71,-0.5985608177777783,9,13.111439182222222
北京,2024,ssp370,median,11.33,0.4536614044444441,9,11.783661404444445
北京,2025,ssp370,median,11.4,0.4536614044444441,9,11.853661404444445
北京,2026,ssp370,median,11.38,0.4536614044444441,9,11.833661404444445
北京,2027,ssp370,median,11.66,0.4536614044444441,9,12.113661404444445
北京,2028,ssp370,median,11.54,0.4536614044444441,9,11.993661404444444
北京,2029,ssp370,median,11.49,0.4536614044444441,9,11.943661404444445
北京,2030,ssp370,median,11.63,0.4536614044444441,9,12.083661404444445
北京,2031,ssp370,median,11.94,0.4536614044444441,9,12.393661404444444
北京,2032,ssp370,median,11.7,0.4536614044444441,9,12.153661404444444
北京,2033,ssp370,median,11.78,0.4536614044444441,9,12.233661404444444
北京,2034,ssp370,median,11.73,0.4536614044444441,9,12.183661404444445
北京,2035,ssp370,median,11.82,0.4536614044444441,9,12.273661404444445
北京,2036,ssp370,median,11.92,0.4536614044444441,9,12.373661404444444
北京,2037,ssp370,median,12.15,0.4536614044444441,9,12.603661404444445
北京,2038,ssp370,median,12.28,0.4536614044444441,9,12.733661404444444
北京,2039,ssp370,median,12.1,0.4536614044444441,9,12.553661404444444
北京,2040,ssp370,median,12.06,0.4536614044444441,9,12.513661404444445
北京,2041,ssp370,median,12.08,0.4536614044444441,9,12.533661404444445
北京,2042,ssp370,median,12.49,0.4536614044444441,9,12.943661404444445
北京,2043,ssp370,median,12.38,0.4536614044444441,9,12.833661404444445
北京,2044,ssp370,median,12.43,0.4536614044444441,9,12.883661404444444
北京,2045,ssp370,median,12.5,0.4536614044444441,9,12.953661404444444
北京,2046,ssp370,median,12.34,0.4536614044444441,9,12.793661404444444
北京,2047,ssp370,median,12.55,0.4536614044444441,9,13.003661404444445
北京,2048,ssp370,median,12.47,0.4536614044444441,9,12.923661404444445
北京,2049,ssp370,median,12.77,0.4536614044444441,9,13.223661404444444
北京,2050,ssp370,median,12.69,0.4536614044444441,9,13.143661404444444
北京,2024,ssp370,p10,10.4,1.4947725155555556,9,11.894772515555555
北京,2025,ssp370,p10,9.95,1.4947725155555556,9,11.444772515555554
北京,2026,ssp370,p10,10.53,1.4947725155555556,9,12.024772515555554
北京,2027,ssp370,p10,10.19,1.4947725155555556,9,11.684772515555554
北京,2028,ssp370,p10,10.52,1.4947725155555556,9,12.014772515555554
北京,2029,ssp370,p10,10.86,1.4947725155555556,9,12.354772515555554
北京,2030,ssp370,p10,10.46,1.4947725155555556,9,11.954772515555556
北京,2031,ssp370,p10,11.0,1.4947725155555556,9,12.494772515555555
北京,2032,ssp370,p10,10.87,1.4947725155555556,9,12.364772515555554
北京,2033,ssp370,p10,11.04,1.4947725155555556,9,12.534772515555554
北京,2034,ssp370,p10,11.1,1.4947725155555556,9,12.594772515555555
北京,2035,ssp370,p10,10.73,1.4947725155555556,9,12.224772515555555
北京,2036,ssp370,p10,10.83,1.4947725155555556,9,12.324772515555555
北京,2037,ssp370,p10,11.38,1.4947725155555556,9,12.874772515555556
北京,2038,ssp370,p10,11.25,1.4947725155555556,9,12.744772515555555
北京,2039,ssp370,p10,10.79,1.4947725155555556,9,12.284772515555554
北京,2040,ssp370,p10,11.13,1.4947725155555556,9,12.624772515555556
北京,2041,ssp370,p10,11.46,1.4947725155555556,9,12.954772515555556
北京,2042,ssp370,p10,11.39,1.4947725155555556,9,12.884772515555555
北京,2043,ssp370,p10,11.51,1.4947725155555556,9,13.004772515555555
北京,2044,ssp370,p10,11.26,1.4947725155555556,9,12.754772515555555
北京,2045,ssp370,p10,11.34,1.4947725155555556,9,12.834772515555555
北京,2046,ssp370,p10,11.45,1.4947725155555556,9,12.944772515555554
北京,2047,ssp370,p10,11.31,1.4947725155555556,9,12.804772515555555
北京,2048,ssp370,p10,11.47,1.4947725155555556,9,12.964772515555556
北京,2049,ssp370,p10,11.72,1.4947725155555556,9,13.214772515555556
北京,2050,ssp370,p10,11.41,1.4947725155555556,9,12.904772515555555
北京,2024,ssp370,p90,12.42,-0.49078303999999995,9,11.92921696
北京,2025,ssp370,p90,12.61,-0.49078303999999995,9,12.11921696
北京,2026,ssp370,p90,12.26,-0.49078303999999995,9,11.76921696
北京,2027,ssp370,p90,12.48,-0.49078303999999995,9,11.98921696
北京,2028,ssp370,p90,13.2,-0.49078303999999995,9,12.70921696
北京,2029,ssp370,p90,12.75,-0.49078303999999995,9,12.25921696
北京,2030,ssp370,p90,12.71,-0.49078303999999995,9,12.21921696
北京,2031,ssp370,p90,13.02,-0.49078303999999995,9,12.52921696
北京,2032,ssp370,p90,12.49,-0.49078303999999995,9,11.99921696
北京,2033,ssp370,p90,12.68,-0.49078303999999995,9,12.18921696
北京,2034,ssp370,p90,12.76,-0.49078303999999995,9,12.26921696
北京,2035,ssp370,p90,12.93,-0.49078303999999995,9,12.43921696
北京,2036,ssp370,p90,13.2,-0.49078303999999995,9,12.70921696
北京,2037,ssp370,p90,13.52,-0.49078303999999995,9,13.02921696
北京,2038,ssp370,p90,13.28,-0.49078303999999995,9,12.78921696
北京,2039,ssp370,p90,13.41,-0.49078303999999995,9,12.91921696
北京,2040,ssp370,p90,13.03,-0.49078303999999995,9,12.53921696
北京,2041,ssp370,p90,13.49,-0.49078303999999995,9,12.99921696
北京,2042,ssp370,p90,13.21,-0.49078303999999995,9,12.71921696
北京,2043,ssp370,p90,13.69,-0.49078303999999995,9,13.19921696
北京,2044,ssp370,p90,13.63,-0.49078303999999995,9,13.13921696
北京,2045,ssp370,p90,13.51,-0.49078303999999995,9,13.01921696
北京,2046,ssp370,p90,13.91,-0.49078303999999995,9,13.41921696
北京,2047,ssp370,p90,13.43,-0.49078303999999995,9,12.93921696
北京,2048,ssp370,p90,13.81,-0.49078303999999995,9,13.31921696
北京,2049,ssp370,p90,13.44,-0.49078303999999995,9,12.94921696
北京,2050,ssp370,p90,13.99,-0.49078303999999995,9,13.49921696
北京,2024,ssp585,median,11.86,0.14255029333333327,9,12.002550293333332
北京,2025,ssp585,median,12.07,0.14255029333333327,9,12.212550293333333
北京,2026,ssp585,median,11.91,0.14255029333333327,9,12.052550293333333
北京,2027,ssp585,median,11.86,0.14255029333333327,9,12.002550293333332
北京,2028,ssp585,median,11.91,0.14255029333333327,9,12.052550293333333
北京,2029,ssp585,median,12.0,0.14255029333333327,9,12.142550293333333
北京,2030,ssp585,median,12.17,0.14255029333333327,9,12.312550293333333
